,id,type,name,link,count
634,8866,2,,/author/37090001550,
635,8867,1,,/document/10490002/,
636,8868,2,,/author/37086853447,
637,8869,2,,/author/37089699650,
638,8870,2,,/author/38516823600,
639,8871,1,,/document/10476765/,
640,8872,2,,/author/547464053503357,
641,8873,2,,/author/37089285516,
642,8874,1,,/document/10475378/,
643,8875,2,,/author/37269846800,
644,8876,2,,/author/37296968900,
645,8877,1,,/document/10339299/,
646,8878,2,,/author/37089965987,
647,8879,2,,/author/37281394100,
648,8880,1,,/document/10336520/,
649,8881,2,,/author/37090043197,
650,8882,2,,/author/37085631558,
651,8883,2,,/author/37276255400,
652,8884,1,,/document/10285069/,
653,8885,2,,/author/347312538228443,
654,8886,2,,/author/37280187300,
655,8887,1,,/document/10256062/,
656,8888,2,,/author/37088392270,
657,8889,2,,/author/37089837348,
658,8890,1,,/document/10214676/,
659,8891,2,,/author/37277597300,
660,8892,1,,/document/10210090/,
661,8893,1,,/document/10056867/,
662,8894,2,,/author/37089652960,
663,8895,2,,/author/37085353771,
664,8896,1,,/document/10054442/,
665,8897,2,,/author/37087226456,
666,8898,1,,/document/10034679/,
667,8899,2,,/author/37266597300,
668,8900,1,,/document/9932425/,
669,8901,2,,/author/37279828100,
670,8902,1,,/document/9894280/,
671,8903,2,,/author/37089340902,
672,8904,1,,/document/9867975/,
673,8905,1,,/document/9911677/,
674,8906,1,,/document/9739078/,
675,8907,2,,/author/37089197797,
676,8908,2,,/author/37086017937,
677,8909,1,,/document/9733207/,
678,8910,2,,/author/37085881573,
679,8911,2,,/author/37085385904,
680,8912,1,,/document/9729228/,
681,8913,2,,/author/37086136045,
682,8914,2,,/author/37676623100,
683,8915,1,,/document/9711572/,
684,8916,2,,/author/37089495829,
685,8917,1,,/document/9623373/,
686,8918,2,,/author/37088856920,
687,8919,1,,/document/9474497/,
688,8920,2,,/author/37279639900,
689,8921,1,,/document/10028245/,
690,8922,2,,/author/37089398049,
691,8923,2,,/author/37076538000,
692,8924,2,,/author/37086052634,
693,8925,2,,/author/37089717019,
694,8926,1,,/document/9507479/,
695,8927,2,,/author/37276970200,
696,8928,2,,/author/37899733100,
697,8929,2,,/author/37539031300,
698,8930,1,,/document/9429987/,
699,8931,1,,/document/9408423/,
700,8932,1,,/document/9314704/,
701,8933,1,,/document/9305278/,
702,8934,1,,/document/9174747/,
703,8935,2,,/author/37278592300,
704,8936,1,,/document/9121310/,
705,8937,2,,/author/37088507173,
706,8938,1,,/document/9098849/,
707,8939,1,,/document/9095239/,
708,8940,2,,/author/37086433802,
709,8941,2,,/author/37536681300,
